First Touch,Hop
1354,1
1338.1,2
1672,3
2280,4
1534,5
4132.2,6
1344.1,7
1964.1,8
1532.1,9
2366.1,10
1344.1,11
1180.1,12
1476,13
2032.1,14
1188.1,15
1168.1,16
866,17
1044.1,18
1896,19
1222.1,20
1162,21
1780,22
1604,23
2682.1,24
1264,25
1364,26
1570.1,27
3034.1,28
1250,29
3592.1,30
1522.1,31
1340,32
1534.1,33
2348.1,34
1794.1,35
2078.1,36
1632.1,37
2052.1,38
3000.1,39
1240,40
1072,41
3042.1,42
2098.1,43
1748,44
1000.1,45
614,46
1596,47
2104.1,48
996.1,49
780,50
934.1,51
432,52
856.1,53
486,54
